8262	The Show Must Go On	-1	128	65535	127	131071	0	3	0	0	7010	1
8300	Spell Casting Subtlety	-1	16384	65535	127	131071	0	2	0	0	10370	1
8301	Improved Natural Invisibility	-1	16384	65535	127	131071	0	3	0	0	10373	1
8302	Protection of the Warder	-1	16384	65535	127	131071	0	3	0	0	10374	1
8303	Nature's Salve	-1	16384	65535	127	131071	0	3	0	0	10377	1
8304	Focus of Animus	-1	16384	65535	127	131071	0	3	0	0	10380	1
8314	Fluid March	-1	128	65535	127	131071	0	3	0	0	8314	1
8317	Hastened Selo's Kick	-1	128	65535	127	131071	0	3	0	0	8317	1
8319	Hastened Bellow	-1	128	65535	127	131071	0	3	0	0	8319	1
8322	Belltone Mind	-1	128	65535	127	131071	0	3	0	0	8322	1
8325	Subtle Blows	-1	256	65535	127	131071	0	3	0	0	8325	1
8331	Enhanced Thief's Eyes	-1	256	65535	127	131071	0	3	0	0	8331	1
8332	Extended Languid Bite	-1	512	65535	127	131071	0	3	0	0	8332	1
8335	Quickened Malosinete	-1	512	65535	127	131071	0	3	0	0	8335	1
8341	Drape of Shadows	-1	4096	65535	127	131071	0	3	0	0	8341	1
8342	Host in the Shell	-1	4096	65535	127	131071	0	3	0	0	8342	1
8347	Hastened Mana Draw	-1	8192	65535	127	131071	0	3	0	0	8347	1
8350	Hastened Mezmerization	-1	8192	65535	127	131071	0	3	0	0	8350	1
8400	Self Preservation	-1	32768	65535	127	131071	0	3	0	0	10400	1
8401	Hastened Frenzy	-1	32768	65535	127	131071	0	3	0	0	10401	1
8402	Extended Havoc	-1	32768	65535	127	131071	0	3	0	0	10404	1
8500	Healing Frenzy	-1	2	65535	127	131071	0	3	0	0	10450	1
8501	Overpowering Strikes	-1	6	65535	127	131071	0	3	0	0	10453	1
8502	Quickened Blessing of Ressurection	-1	2	65535	127	131071	0	3	0	0	10456	1
8503	Hastened Atonement	-1	2	65535	127	131071	0	3	0	0	10459	1
8504	Improved Sanctuary	-1	2	65535	127	131071	0	3	0	0	10462	1
8505	Blessing of Sanctuary	-1	2	65535	127	131071	0	3	0	0	10463	1
8506	Hastened Celestial Hammer	-1	2	65535	127	131071	0	3	0	0	10464	1
8600	Spirit of Eagle	-1	40	65535	127	131071	0	3	0	0	10500	1
8601	Flight of Eagles	-1	32	65535	127	131071	0	3	0	0	10501	1
8602	Egress	-1	32	65535	127	131071	0	3	0	0	10502	1
8603	Spirits of Nature	-1	32	65535	127	131071	0	3	0	0	10503	1
8604	Wall of Wind	-1	32	65535	127	131071	0	3	0	0	10506	1
8605	Hastened Spirit of the Wood	-1	32	65535	127	131071	0	3	0	0	10511	1
8606	Hastened Convergence of Spirits	-1	32	65535	127	131071	0	3	0	0	10514	1
8700	Beam of Slumber	-1	8192	65535	127	131071	0	3	0	0	10550	1
8701	Phantasmic Reflex	-1	8192	65535	127	131071	0	3	0	0	10551	1
8702	Friendly Stasis	-1	8192	65535	127	131071	0	3	0	0	10557	1
8703	Hastened Self Stasis	-1	8192	65535	127	131071	0	3	0	0	10558	1
8704	Forceful Banishment	-1	8192	65535	127	131071	0	3	0	0	10561	1
8708	Hastened Cascading Rage	-1	32768	65535	127	131071	0	3	0	0	6908	1
8800	Force of Elements	-1	4096	65535	127	131071	0	3	0	0	10600	1
8801	Aspect of Zomm	-1	6144	65535	127	131071	0	3	0	0	10603	1
8802	Extended Shared Health	-1	4096	65535	127	131071	0	3	0	0	10610	1
8900	Agile Feet	-1	64	65535	127	131071	0	3	0	0	10650	1
8901	Hastened Defensive Poses	-1	64	65535	127	131071	0	3	0	0	10653	1
8902	Extended Impenetrable Discipline	-1	64	65535	127	131071	0	3	0	0	10656	1
8903	Hastened Destructive Force	-1	64	65535	127	131071	0	3	0	0	10657	1
9001	Reluctant Benevolence	-1	1024	65535	127	131071	0	3	0	0	10701	1
9100	Bestow Divine Aura	-1	4	65535	127	131071	0	3	0	0	10752	1
9101	Blessing of Purification	-1	4	65535	127	131071	0	3	0	0	10753	1
9102	Sense the Dead	-1	1030	65535	127	131071	0	3	0	0	10754	1
9200	Hastened Auspice of the Hunter	-1	8	65535	127	131071	0	3	0	0	10800	1
9201	Clenched Jaw	-1	8	65535	127	131071	0	3	0	0	10803	1
9202	Scout's Mastery of Fire	-1	8	65535	127	131071	0	3	0	0	10806	1
9203	Scout's Mastery of Ice	-1	8	65535	127	131071	0	3	0	0	10809	1
9205	Scout's Mastery of Slashing	-1	8	65535	127	131071	0	3	0	0	10815	1
9206	Scout's Mastery of Piercing	-1	8	65535	127	131071	0	3	0	0	10818	1
9207	Scout's Mastery of Blunt Weapons	-1	8	65535	127	131071	0	3	0	0	10821	1
9300	Massive Strike	-1	256	65535	127	131071	0	3	0	0	10850	1
9301	Strikethrough	-1	256	65535	127	131071	0	3	0	0	10853	1
9400	Hate's Attraction	-1	16	65535	127	131071	0	3	0	0	10900	1
9401	Feigned Minion	-1	16	65535	127	131071	0	3	0	0	10903	1
9402	Hastened Summon Remains	-1	16	65535	127	131071	0	3	0	0	10909	1
9403	Visage of Death	-1	16	65535	127	131071	0	3	0	0	10912	1
9404	Cascading Theft of Life	-1	16	65535	127	131071	0	3	0	0	10915	1
9500	Extended Sloth	-1	512	65535	127	131071	0	3	0	0	10950	1
9501	Hastened Ancestral Aid	-1	512	65535	127	131071	0	3	0	0	10951	1
9502	Hastened Union of Spirits	-1	512	65535	127	131071	0	3	0	0	10954	1
9503	Group Shrink	-1	512	65535	127	131071	0	3	0	0	10957	1
9504	Inconspicuous Totem	-1	512	65535	127	131071	0	3	0	0	10958	1
9505	Extended Pestilence	-1	512	65535	127	131071	0	3	0	0	10959	1
9600	Hastened Taunt	-1	1	65535	127	131071	0	3	0	0	11000	1
9601	Extended Shield Reflect	-1	1	65535	127	131071	0	3	0	0	11003	1
9602	Extended Commanding Voice	-1	1	65535	127	131071	0	3	0	0	11004	1
9700	Hastened Destruction	-1	2048	65535	127	131071	0	3	0	0	11050	1
9701	Netherstep	-1	2048	65535	127	131071	0	3	0	0	11055	1
9702	Beam of Displacement	-1	2048	65535	127	131071	0	3	0	0	11056	1
9703	Translocate	-1	2048	65535	127	131071	0	3	0	0	11057	1
9704	Teleport	-1	2048	65535	127	131071	0	3	0	0	11058	1
10367	Ageless Enmity	-1	1	65535	127	131071	0	2	0	0	10367	1
10389	Extended Trickery	-1	256	65535	127	131071	0	3	0	0	10389	1
10392	Ageless Enmity	-1	20	65535	127	131071	0	2	0	0	10392	1
10393	Shackles of Tunare	-1	4	65535	127	131071	0	3	0	0	10393	1
10394	Beacon of the Righteous	-1	4	65535	127	131071	0	3	0	0	10394	1
10395	Bobbing Corpse	-1	16	65535	127	131071	0	3	0	0	10395	1
10396	Group Spirit of the White Wolf	-1	32	65535	127	131071	0	3	0	0	10396	1
10397	Group Spirit of the Black Wolf	-1	32	65535	127	131071	0	3	0	0	10397	1
10405	Hastened Deflection Discipline	-1	20	65535	127	131071	0	3	0	0	10405	1
10410	Rogue Triple Attack Skillup Test	-1	256	65535	127	131071	0	3	0	1	10410	1
10413	Hastened Host of the Elements	-1	4096	65535	127	131071	0	3	0	0	10413	1
10424	Hand of Ro	-1	32	65535	127	131071	0	3	0	0	10424	1
10425	Fixation of Ro	-1	32	65535	127	131071	0	3	0	0	10425	1
10426	Peaceful Spirit of the Wood	-1	32	65535	127	131071	0	3	0	0	10426	1
10427	Peaceful Convergence of Spirits	-1	32	65535	127	131071	0	3	0	0	10427	1
10434	Quickened Army of the Dead	-1	1024	65535	127	131071	0	3	0	0	10434	1
11073	Playing Possum	-1	16384	65535	127	131071	0	3	0	0	11073	1
11074	Cat-like Reflexes	-1	16384	65535	127	131071	0	3	0	0	11074	1
11077	Hastened Bite of the Asp	-1	16384	65535	127	131071	0	3	0	0	11077	1
11078	Hastened Gorilla Smash	-1	16384	65535	127	131071	0	3	0	0	11078	1
11079	Hastened Raven's Claw	-1	16384	65535	127	131071	0	3	0	0	11079	1
11080	Chameleon Strike	-1	16384	65535	127	131071	0	3	0	0	11080	1
11085	Two Hands, No Mercy!	-1	32768	65535	127	131071	0	3	0	0	11085	1
11088	Hastened Cry of Battle	-1	32768	65535	127	131071	0	3	0	0	11088	1
12600	Hastened Frenzied Stabbing	-1	256	65535	127	131071	0	3	0	0	12600	1
12603	Extended Frenzied Stabbing Discipline	-1	256	65535	127	131071	0	3	0	0	12603	1
12606	Speed of the Scoundrel	-1	256	65535	127	131071	0	3	0	0	12606	1
12607	Hastened Pinpoint	-1	256	65535	127	131071	0	3	0	0	12607	1
12615	Hastened Twisted Chance Discipline	-1	256	65535	127	131071	0	3	0	0	12615	1
15073	Banestrike	2	65535	65535	127	131071	0	4	0	1	15073	1
15074	Hastened Banestrike	2	65535	65535	127	131071	0	4	0	1	15074	1
30050	Unknown AA 30050	2	65535	65535	127	131071	0	4	0	1	30050	1
30100	Unknown AA 30100	2	65535	65535	127	131071	0	4	0	1	30100	1
30150	Unknown AA 30150	2	65535	65535	127	131071	0	4	0	1	30150	1
30175	Unknown AA 30175	2	65335	65535	127	131071	0	4	0	1	30175	1
30180	Unknown AA 30180	2	128	65535	127	131071	0	4	0	1	30180	1
30185	Unknown AA 30185	2	64	65535	127	131071	0	4	0	1	30185	1
30190	Unknown AA 30190	2	8	65535	127	131071	0	4	0	1	30190	1
30195	Unknown AA 30195	2	65535	65535	127	131071	0	4	0	1	30195	1
